,date,hr,weather,temperature,feels-like-temperature,relative-humidity,windspeed,psi,guest-users,registered-users
8254,2011-12-15,14,loudy,90.4,120.2,52.0,22.0,17,56,1609
8255,2011-12-15,15,light snow/rain,90.4,120.2,55.00000000000001,15.0,40,43,984
8256,2011-12-15,16,light snow/rain,85.3,114.8,72.0,11.0,28,50,1610
8257,2011-12-15,17,cloudy,90.4,120.2,59.0,19.0,3,97,4025
8258,2011-12-15,18,cloudy,90.4,120.2,59.0,20.0,6,98,4714
8259,2011-12-15,19,cloudy,90.4,120.2,59.0,19.0,14,93,3557
8260,2011-12-15,20,clear,90.4,120.2,59.0,22.0,45,84,2714
8261,2011-12-15,21,clear,88.7,118.4,63.0,20.0,22,69,1888
8262,2011-12-15,22,clear,90.4,120.2,63.0,22.0,41,58,1504
8263,2011-12-15,23,clear,90.4,120.2,63.0,22.0,31,70,1356
8264,2011-12-16,0,lear,88.7,118.4,72.0,22.0,48,85,780
8265,2011-12-16,1,clear,88.7,118.4,72.0,15.0,4,23,365
8266,2011-12-16,2,clear,87.0,116.6,77.0,7.0,24,2,294
8267,2011-12-16,3,lear,85.3,114.8,82.0,9.0,3,12,35
8268,2011-12-16,4,cloudy,88.7,118.4,59.0,13.0,15,6,57
8269,2011-12-16,5,clear,87.0,116.6,44.0,26.0,44,0,340
8270,2011-12-16,6,cloudy,83.6,113.0,33.0,20.0,46,13,1036
8271,2011-12-16,7,cloudy,78.5,107.6,46.0,20.0,36,33,2938
8272,2011-12-16,8,clear,76.9,100.4,46.0,28.0,19,68,5838
8273,2011-12-16,9,clear,76.9,100.4,46.0,26.0,47,56,3060
8274,2011-12-16,10,clear,75.2,96.8,46.0,20.0,7,72,1586
8275,2011-12-16,11,cloudy,75.2,96.8,42.0,20.0,47,64,1758
8276,2011-12-16,12,cloudy,75.2,96.8,42.0,24.0,13,72,2117
8277,2011-12-16,13,cloudy,75.2,96.8,39.0,24.0,24,86,1630
8278,2011-12-16,14,cloudy,75.2,98.6,42.0,15.0,12,92,1493
8279,2011-12-16,15,cloudy,73.5,96.8,45.0,20.0,47,85,1832
8280,2011-12-16,16,cloudy,73.5,96.8,45.0,15.0,13,84,2760
8281,2011-12-16,17,cloudy,73.5,96.8,45.0,19.0,22,90,4574
8282,2011-12-16,18,cloudy,73.5,96.8,45.0,17.0,19,70,3702
8283,2011-12-16,19,cloudy,73.5,96.8,45.0,15.0,8,79,2644
8284,2011-12-16,20,cloudy,73.5,98.6,45.0,13.0,31,44,1903
8285,2011-12-16,21,cloudy,73.5,98.6,45.0,11.0,13,50,1234
8286,2011-12-16,22,cloudy,71.8,96.8,49.0,11.0,6,44,1297
8287,2011-12-16,23,cloudy,71.8,96.8,49.0,9.0,23,27,918
8288,2011-12-17,0,clear,71.8,95.0,49.0,19.0,15,23,771
8289,2011-12-17,1,cloudy,71.8,95.0,52.0,17.0,1,30,504
8290,2011-12-17,2,cloudy,70.1,93.2,56.00000000000001,15.0,40,78,607
8291,2011-12-17,3,clear,68.4,91.4,60.0,13.0,28,26,283
8292,2011-12-17,4,clear,66.7,89.6,65.0,11.0,38,0,122
8293,2011-12-17,5,cloudy,68.4,91.4,60.0,13.0,21,12,96
8294,2011-12-17,6,CLOUDY,68.4,89.6,56.00000000000001,19.0,31,1,225
8295,2011-12-17,7,cloudy,68.4,91.4,56.00000000000001,15.0,48,-1,255
8296,2011-12-17,8,cloudy,68.4,91.4,56.00000000000001,15.0,7,27,711
8297,2011-12-17,9,cloudy,68.4,89.6,56.00000000000001,17.0,24,35,1237
8298,2011-12-17,10,loudy,68.4,89.6,52.0,19.0,26,68,2222
8299,2011-12-17,11,cloudy,70.1,91.4,45.0,22.0,37,146,2444
8300,2011-12-17,12,cloudy,70.1,91.4,45.0,19.0,46,196,2805
8301,2011-12-17,13,cloudy,70.1,93.2,48.0,17.0,9,222,2651
8302,2011-12-17,14,clear,70.1,91.4,45.0,24.0,45,210,2693
8303,2011-12-17,15,clear,70.1,91.4,45.0,19.0,10,230,2539
8304,2011-12-17,16,clear,70.1,93.2,45.0,15.0,48,210,2492
8305,2011-12-17,17,clear,68.4,91.4,48.0,15.0,21,83,1990
8306,2011-12-17,18,clear,68.4,87.8,48.0,26.0,2,48,1955
8307,2011-12-17,19,light snow/rain,66.7,86.0,65.0,22.0,37,75,1239
8308,2011-12-17,20,clear,65.0,86.0,69.0,17.0,8,50,1292
8309,2011-12-17,21,clear,63.3,86.0,75.0,11.0,29,58,1139
8310,2011-12-17,22,clear,63.3,86.0,75.0,11.0,17,47,951
8311,2011-12-17,23,clear,63.3,87.8,75.0,0.0,0,44,816
8312,2011-12-18,0,clear,63.3,86.0,75.0,9.0,13,48,828
8313,2011-12-18,1,clear,63.3,87.8,69.0,7.0,15,21,555
8314,2011-12-18,2,clear,65.0,89.6,55.00000000000001,7.0,10,15,507
8315,2011-12-18,3,CLEAR,65.0,86.0,55.00000000000001,15.0,4,14,213
8316,2011-12-18,4,clear,65.0,86.0,55.00000000000001,15.0,47,1,8
8317,2011-12-18,5,lear,63.3,87.8,59.0,7.0,41,8,54
8318,2011-12-18,6,clear,63.3,86.0,59.0,9.0,40,0,36
8319,2011-12-18,7,clear,63.3,86.0,59.0,11.0,44,8,145
8320,2011-12-18,8,clear,63.3,91.4,69.0,0.0,47,6,400
8321,2011-12-18,9,clear,65.0,87.8,64.0,11.0,37,43,980
8322,2011-12-18,10,clear,66.7,87.8,60.0,17.0,33,51,1587
8323,2011-12-18,11,cloudy,66.7,87.8,60.0,15.0,39,140,2187
8324,2011-12-18,12,clear,68.4,91.4,60.0,15.0,36,182,2622
8325,2011-12-18,13,clear,71.8,93.2,49.0,20.0,11,124,2731
8326,2011-12-18,14,clear,71.8,95.0,49.0,19.0,25,132,2604
8327,2011-12-18,15,clear,73.5,96.8,45.0,19.0,41,162,2391
8328,2011-12-18,16,clear,70.1,93.2,48.0,17.0,10,190,2694
8329,2011-12-18,17,clear,70.1,93.2,46.0,11.0,28,71,1639
8330,2011-12-18,18,clear,70.1,93.2,45.0,13.0,37,105,1601
8331,2011-12-18,19,clear,68.4,93.2,52.0,9.0,40,33,1687
8332,2011-12-18,20,clear,66.7,91.4,60.0,7.0,1,69,1220
8333,2011-12-18,21,clear,65.0,93.2,64.0,0.0,14,65,1035
8334,2011-12-18,22,clear,65.0,87.8,75.0,13.0,37,12,616
8335,2011-12-18,23,clear,63.3,87.8,75.0,7.0,14,43,406
8336,2011-12-19,0,clear,63.3,87.8,75.0,6.0,44,23,186
8337,2011-12-19,1,CLEAR,61.6,86.0,80.0,6.0,10,21,103
8338,2011-12-19,2,clear,61.6,86.0,80.0,6.0,2,-1,41
8339,2011-12-19,3,clear,59.9,84.2,86.0,6.0,32,0,35
8340,2011-12-19,4,clear,59.9,82.4,86.0,9.0,7,1,57
8341,2011-12-19,5,clear,58.2,80.6,93.0,7.0,30,-2,276
8342,2011-12-19,6,clear,59.9,82.4,86.0,7.0,43,1,881
8343,2011-12-19,7,clear,61.6,86.0,74.0,7.0,16,28,2432
8344,2011-12-19,8,clear,63.3,84.2,75.0,13.0,5,57,5054
8345,2011-12-19,9,clear,65.0,86.0,69.0,15.0,39,119,2158
8346,2011-12-19,10,clear,66.7,87.8,67.0,13.0,15,86,1248
8347,2011-12-19,11,clear,68.4,89.6,65.0,17.0,45,152,1361
8348,2011-12-19,12,clear,71.8,93.2,61.0,22.0,30,92,1668
8349,2011-12-19,13,clear,75.2,96.8,49.0,22.0,2,103,1653
8350,2011-12-19,14,clear,76.9,102.2,46.0,15.0,15,210,1395
8351,2011-12-19,15,clear,78.5,107.6,46.0,11.0,23,169,1757
8352,2011-12-19,16,clear,80.2,109.4,40.0,17.0,30,132,2452
8353,2011-12-19,17,clear,78.5,107.6,46.0,13.0,28,114,4705
8354,2011-12-19,18,clear,76.9,102.2,50.0,13.0,19,78,4456
8355,2011-12-19,19,cloudy,76.9,102.2,53.0,11.0,12,121,3047
8356,2011-12-19,20,clear,80.2,109.4,40.0,11.0,35,64,2562
8357,2011-12-19,21,cloudy,76.9,102.2,53.0,9.0,6,105,1457
8358,2011-12-19,22,cloudy,76.9,102.2,56.99999999999999,11.0,15,83,1232
8359,2011-12-19,23,clear,76.9,102.2,53.0,11.0,45,70,652
8360,2011-12-20,0,clear,76.9,104.0,56.99999999999999,7.0,37,-2,277
8361,2011-12-20,1,clear,76.9,105.8,53.0,0.0,8,-2,78
8362,2011-12-20,2,cloudy,75.2,104.0,61.0,0.0,0,9,131
8363,2011-12-20,3,cloudy,75.2,104.0,61.0,0.0,31,9,17
8364,2011-12-20,4,cloudy,76.9,104.0,53.0,7.0,36,1,55
8365,2011-12-20,5,cloudy,76.9,105.8,56.99999999999999,0.0,18,-1,194
8366,2011-12-20,6,cloudy,76.9,105.8,56.99999999999999,0.0,13,6,924
8367,2011-12-20,7,cloudy,76.9,105.8,62.0,0.0,5,51,3396
8368,2011-12-20,8,cloudy,81.9,111.2,54.0,6.0,2,71,5489
8369,2011-12-20,9,cloudy,76.9,105.8,66.0,0.0,4,99,3187
8370,2011-12-20,10,cloudy,81.9,111.2,57.99999999999999,13.0,37,138,1420
8371,2011-12-20,11,cloudy,80.2,109.4,62.0,11.0,24,90,1507
8372,2011-12-20,12,cloudy,83.6,113.0,54.0,9.0,0,113,2071
8373,2011-12-20,13,cloudy,83.6,113.0,54.0,9.0,46,125,2120
8374,2011-12-20,14,cloudy,83.6,113.0,57.99999999999999,7.0,17,79,1655
8375,2011-12-20,15,cloudy,83.6,113.0,54.0,0.0,2,104,1811
8376,2011-12-20,16,clear,83.6,113.0,54.0,0.0,17,139,2837
8377,2011-12-20,17,clear,80.2,109.4,62.0,11.0,4,97,5422
8378,2011-12-20,18,clear,78.5,107.6,66.0,13.0,3,180,5001
8379,2011-12-20,19,clear,78.5,107.6,66.0,0.0,45,42,2829
8380,2011-12-20,20,clear,76.9,105.8,66.0,0.0,3,19,1872
8381,2011-12-20,21,clear,76.9,104.0,66.0,6.0,32,30,1804
8382,2011-12-20,22,cloudy,76.9,105.8,66.0,0.0,25,19,1356
8383,2011-12-20,23,cloudy,78.5,107.6,62.0,0.0,0,90,520
8384,2011-12-21,0,cloudy,75.2,100.4,71.0,9.0,49,50,234
8385,2011-12-21,1,cloudy,76.9,104.0,66.0,7.0,33,8,127
8386,2011-12-21,2,cloudy,76.9,105.8,71.0,0.0,26,1,47
8387,2011-12-21,3,cloudy,76.9,105.8,71.0,0.0,42,-2,29
8388,2011-12-21,4,cloudy,76.9,105.8,71.0,0.0,26,-2,26
8389,2011-12-21,5,cloudy,78.5,107.6,82.0,7.0,37,-1,367
8390,2011-12-21,6,cloudy,76.9,105.8,87.0,0.0,33,9,970
8391,2011-12-21,7,cloudy,76.9,104.0,87.0,7.0,5,34,2910
8392,2011-12-21,8,light snow/rain,76.9,105.8,93.0,0.0,8,82,5112
8393,2011-12-21,9,cloudy,80.2,109.4,87.0,15.0,42,97,2865
8394,2011-12-21,10,cloudy,87.0,116.6,82.0,28.0,2,43,1082
8395,2011-12-21,11,cloudy,87.0,116.6,82.0,28.0,27,22,690
8396,2011-12-21,12,light snow/rain,85.3,114.8,88.0,26.0,32,23,752
8397,2011-12-21,13,light snow/rain,83.6,113.0,94.0,20.0,29,20,712
8398,2011-12-21,14,cloudy,87.0,116.6,88.0,24.0,3,75,520
8399,2011-12-21,15,cloudy,87.0,116.6,88.0,26.0,47,27,744
8400,2011-12-21,16,light snow/rain,83.6,113.0,100.0,22.0,20,43,1233
8401,2011-12-21,17,light snow/rain,83.6,113.0,100.0,22.0,42,22,2938
8402,2011-12-21,18,cloudy,83.6,113.0,100.0,20.0,27,13,3615
8403,2011-12-21,19,cloudy,88.7,118.4,94.0,22.0,24,63,2595
8404,2011-12-21,20,cloudy,88.7,118.4,94.0,24.0,37,36,2106
8405,2011-12-21,21,clear,88.7,118.4,88.0,19.0,42,62,1484
8406,2011-12-21,22,clear,88.7,118.4,88.0,17.0,24,22,1328
8407,2011-12-21,23,clear,88.7,118.4,88.0,13.0,35,-1,700
8408,2011-12-22,0,cloudy,88.7,118.4,82.0,7.0,38,23,307
8409,2011-12-22,1,clear,83.6,113.0,94.0,6.0,31,-2,196
8410,2011-12-22,2,clear,87.0,116.6,82.0,7.0,40,7,134
8411,2011-12-22,3,clear,83.6,113.0,67.0,11.0,31,-2,78
8412,2011-12-22,4,clear,78.5,107.6,82.0,9.0,22,0,38
8413,2011-12-22,5,clear,78.5,107.6,82.0,0.0,9,7,195
8414,2011-12-22,6,clear,76.9,105.8,87.0,0.0,28,5,817
8415,2011-12-22,7,clear,75.2,104.0,93.0,0.0,12,30,2371
8416,2011-12-22,8,cloudy,76.9,105.8,87.0,0.0,46,71,4327
8417,2011-12-22,9,cloudy,78.5,107.6,87.0,6.0,44,70,2836
8418,2011-12-22,10,cloudy,80.2,109.4,82.0,6.0,46,91,1664
8419,2011-12-22,11,cloudy,83.6,113.0,77.0,0.0,2,69,1755
8420,2011-12-22,12,cloudy,87.0,116.6,55.00000000000001,0.0,1,153,2343
8421,2011-12-22,13,cloudy,85.3,114.8,63.0,0.0,11,147,2172
8422,2011-12-22,14,cloudy,85.3,114.8,63.0,0.0,39,161,1773
8423,2011-12-22,15,cloudy,87.0,116.6,59.0,0.0,25,198,2421
8424,2011-12-22,16,cloudy,85.3,114.8,63.0,0.0,22,211,2938
8425,2011-12-22,17,cloudy,83.6,113.0,67.0,11.0,20,169,4313
8426,2011-12-22,18,cloudy,83.6,113.0,62.0,6.0,10,79,3603
8427,2011-12-22,19,cloudy,83.6,113.0,62.0,0.0,25,82,1688
8428,2011-12-22,20,light snow/rain,81.9,111.2,71.0,0.0,23,2,430
8429,2011-12-22,21,light snow/rain,81.9,111.2,71.0,0.0,48,13,193
8430,2011-12-22,22,light snow/rain,76.9,104.0,93.0,7.0,36,1,222
8431,2011-12-22,23,light snow/rain,80.2,109.4,87.0,0.0,35,9,128
8432,2011-12-23,0,light snow/rain,80.2,109.4,87.0,13.0,38,16,96
8433,2011-12-23,1,light snow/rain,80.2,109.4,87.0,13.0,4,5,140
8434,2011-12-23,2,light snow/rain,78.5,107.6,94.0,9.0,17,5,154
8435,2011-12-23,3,light snow/rain,78.5,107.6,94.0,9.0,29,0,52
8436,2011-12-23,4,light snow/rain,78.5,107.6,94.0,19.0,9,-1,28
8437,2011-12-23,5,clear,76.9,102.2,93.0,13.0,34,1,108
8438,2011-12-23,6,clear,78.5,107.6,82.0,17.0,42,-1,523
8439,2011-12-23,7,clear,78.5,107.6,82.0,15.0,45,29,1149
8440,2011-12-23,8,clear,80.2,109.4,76.0,17.0,49,64,2245
8441,2011-12-23,9,clear,80.2,109.4,66.0,20.0,9,26,1972
8442,2011-12-23,10,clear,80.2,109.4,62.0,24.0,2,55,1246
8443,2011-12-23,11,clear,80.2,109.4,57.99999999999999,30.0,7,183,1922
8444,2011-12-23,12,clear,80.2,109.4,54.0,35.0,46,98,2026
8445,2011-12-23,13,clear,80.2,109.4,50.0,31.0,25,117,2298
8446,2011-12-23,14,clear,80.2,109.4,54.0,28.0,44,159,2296
8447,2011-12-23,15,clear,78.5,107.6,54.0,24.0,22,82,2483
8448,2011-12-23,16,clear,78.5,107.6,50.0,20.0,26,104,2154
8449,2011-12-23,17,clear,76.9,102.2,53.0,15.0,12,78,1679
8450,2011-12-23,18,clear,76.9,100.4,50.0,17.0,35,29,1179
8451,2011-12-23,19,clear,75.2,100.4,53.0,13.0,27,9,979
8452,2011-12-23,20,clear,73.5,96.8,61.0,22.0,30,19,613
8453,2011-12-23,21,clear,73.5,96.8,61.0,15.0,44,-2,420
8454,2011-12-23,22,clear,73.5,98.6,66.0,13.0,24,29,555
8455,2011-12-23,23,clear,73.5,100.4,66.0,9.0,3,29,271
8456,2011-12-24,0,cloudy,73.5,98.6,70.0,11.0,12,19,259
8457,2011-12-24,1,cloudy,73.5,102.2,66.0,0.0,10,8,196
8458,2011-12-24,2,cloudy,73.5,100.4,66.0,6.0,3,26,288
8459,2011-12-24,3,cloudy,73.5,100.4,70.0,6.0,42,1,64
8460,2011-12-24,4,cloudy,73.5,98.6,66.0,11.0,11,0,34
8461,2011-12-24,5,cloudy,73.5,98.6,66.0,11.0,39,7,44
8462,2011-12-24,6,cloudy,71.8,96.8,75.0,11.0,36,0,128
8463,2011-12-24,7,clear,71.8,93.2,70.0,24.0,8,0,134
8464,2011-12-24,8,clear,70.1,93.2,70.0,13.0,15,1,355
8465,2011-12-24,9,clear,71.8,93.2,45.0,28.0,0,22,691
8466,2011-12-24,10,clear,71.8,91.4,42.0,33.0,39,27,672
8467,2011-12-24,11,clear,73.5,95.0,39.0,24.0,32,65,802
8468,2011-12-24,12,clear,75.2,98.6,39.0,19.0,35,107,1030
8469,2011-12-24,13,clear,75.2,96.8,39.0,20.0,3,166,1263
8470,2011-12-24,14,clear,75.2,96.8,39.0,20.0,42,104,912
8471,2011-12-24,15,clear,73.5,96.8,39.0,15.0,7,104,1063
8472,2011-12-24,16,clear,73.5,98.6,42.0,13.0,12,174,958
8473,2011-12-24,17,clear,70.1,95.0,45.0,9.0,43,103,684
8474,2011-12-24,18,clear,71.8,98.6,42.0,6.0,0,16,426
8475,2011-12-24,19,clear,71.8,98.6,52.0,6.0,41,7,315
8476,2011-12-24,20,clear,68.4,93.2,56.00000000000001,9.0,4,34,249
8477,2011-12-24,21,clear,68.4,91.4,56.00000000000001,11.0,7,30,200
8478,2011-12-24,22,clear,66.7,95.0,52.0,0.0,1,55,155
8479,2011-12-24,23,clear,66.7,91.4,56.00000000000001,0.0,17,7,212
8480,2011-12-25,0,clear,66.7,87.8,60.0,13.0,23,13,56
8481,2011-12-25,1,clear,65.0,87.8,69.0,9.0,34,15,31
8482,2011-12-25,2,clear,65.0,91.4,75.0,6.0,7,1,21
8483,2011-12-25,3,clear,65.0,93.2,72.0,0.0,26,9,38
8484,2011-12-25,5,clear,63.3,87.8,75.0,7.0,48,0,18
8485,2011-12-25,6,clear,63.3,87.8,75.0,7.0,22,2,14
8486,2011-12-25,7,clear,65.0,89.6,80.0,7.0,5,1,57
8487,2011-12-25,8,clear,63.3,86.0,80.0,11.0,48,9,57
8488,2011-12-25,9,clear,66.7,89.6,87.0,11.0,10,23,265
8489,2011-12-25,10,clear,68.4,89.6,81.0,17.0,11,216,159
8490,2011-12-25,11,clear,71.8,96.8,70.0,11.0,15,299,550
8491,2011-12-25,12,clear,71.8,93.2,75.0,20.0,2,177,536
8492,2011-12-25,13,clear,73.5,96.8,70.0,17.0,8,282,511
8493,2011-12-25,14,clear,75.2,98.6,61.0,17.0,9,288,589
8494,2011-12-25,15,lear,75.2,100.4,61.0,13.0,30,301,629
8495,2011-12-25,16,clear,76.9,104.0,56.99999999999999,7.0,11,245,663
8496,2011-12-25,17,clear,75.2,100.4,61.0,9.0,31,78,427
8497,2011-12-25,18,clear,73.5,98.6,70.0,13.0,39,48,303
8498,2011-12-25,19,clear,73.5,100.4,56.99999999999999,9.0,10,12,177
8499,2011-12-25,20,clear,73.5,100.4,49.0,6.0,5,57,232
8500,2011-12-25,21,clear,71.8,96.8,56.00000000000001,9.0,5,30,191
8501,2011-12-25,22,clear,70.1,93.2,61.0,11.0,36,15,191
8502,2011-12-25,23,clear,68.4,93.2,65.0,9.0,34,13,185
8503,2011-12-26,0,clear,65.0,87.8,75.0,11.0,1,37,73
8504,2011-12-26,1,CLEAR,70.1,93.2,56.00000000000001,13.0,43,20,87
8505,2011-12-26,2,clear,75.2,98.6,46.0,15.0,12,12,67
8506,2011-12-26,4,clear,75.2,96.8,46.0,20.0,45,2,31
8507,2011-12-26,5,clear,75.2,96.8,42.0,26.0,3,0,49
8508,2011-12-26,6,clear,73.5,96.8,45.0,19.0,6,0,47
8509,2011-12-26,7,clear,73.5,98.6,45.0,13.0,3,16,218
8510,2011-12-26,8,clear,73.5,100.4,45.0,9.0,43,36,165
8511,2011-12-26,9,clear,75.2,96.8,46.0,20.0,16,170,492
8512,2011-12-26,10,clear,75.2,95.0,42.0,35.0,0,219,511
8513,2011-12-26,11,clear,75.2,95.0,46.0,39.0,38,281,659
8514,2011-12-26,12,clear,76.9,98.6,43.0,31.0,10,238,862
8515,2011-12-26,13,clear,78.5,107.6,40.0,20.0,39,397,1075
8516,2011-12-26,14,clear,78.5,107.6,40.0,22.0,33,510,1040
8517,2011-12-26,15,clear,78.5,107.6,40.0,17.0,0,181,1368
8518,2011-12-26,16,clear,76.9,100.4,43.0,19.0,29,196,894
8519,2011-12-26,17,CLEAR,75.2,98.6,46.0,15.0,25,211,876
8520,2011-12-26,18,clear,73.5,100.4,49.0,6.0,1,147,698
8521,2011-12-26,19,clear,71.8,98.6,65.0,6.0,48,113,642
8522,2011-12-26,20,clear,71.8,98.6,56.00000000000001,6.0,30,100,551
8523,2011-12-26,21,clear,68.4,96.8,70.0,0.0,23,72,508
8524,2011-12-26,22,clear,68.4,96.8,70.0,0.0,34,35,281
8525,2011-12-26,23,clear,68.4,93.2,70.0,7.0,46,30,323
8526,2011-12-27,0,lear,68.4,91.4,70.0,11.0,39,22,121
8527,2011-12-27,1,clear,68.4,93.2,70.0,9.0,8,-1,82
8528,2011-12-27,2,clear,68.4,93.2,70.0,9.0,45,12,21
8529,2011-12-27,3,cloudy,71.8,95.0,61.0,15.0,7,2,35
8530,2011-12-27,4,cloudy,71.8,95.0,65.0,15.0,42,2,39
8531,2011-12-27,5,cloudy,71.8,93.2,64.0,19.0,3,2,105
8532,2011-12-27,6,cloudy,71.8,93.2,61.0,20.0,30,1,453
8533,2011-12-27,7,cloudy,71.8,95.0,65.0,19.0,49,8,1029
8534,2011-12-27,8,cloudy,71.8,96.8,65.0,11.0,45,63,2020
8535,2011-12-27,9,light snow/rain,73.5,100.4,66.0,7.0,42,132,1104
8536,2011-12-27,10,cloudy,73.5,100.4,66.0,6.0,7,90,607
8537,2011-12-27,11,light snow/rain,73.5,100.4,66.0,7.0,31,43,315
8538,2011-12-27,12,light snow/rain,71.8,98.6,81.0,6.0,10,55,208
8539,2011-12-27,13,light snow/rain,71.8,96.8,87.0,9.0,9,9,250
8540,2011-12-27,14,light snow/rain,81.9,111.2,82.0,26.0,39,0,183
8541,2011-12-27,15,light snow/rain,81.9,111.2,82.0,26.0,18,14,223
8542,2011-12-27,16,light snow/rain,83.6,113.0,88.0,22.0,48,12,569
8543,2011-12-27,17,light snow/rain,80.2,109.4,87.0,9.0,32,40,1421
8544,2011-12-27,18,clear,78.5,107.6,87.0,19.0,14,62,1634
8545,2011-12-27,19,clear,75.2,100.4,87.0,11.0,31,21,1132
8546,2011-12-27,20,clear,73.5,100.4,93.0,6.0,20,22,855
8547,2011-12-27,21,clear,73.5,100.4,87.0,6.0,49,75,672
8548,2011-12-27,22,clear,73.5,100.4,87.0,6.0,21,20,380
8549,2011-12-27,23,clear,71.8,96.8,93.0,9.0,36,14,310
8550,2011-12-28,0,clear,73.5,98.6,87.0,11.0,26,2,125
8551,2011-12-28,1,clear,73.5,98.6,76.0,11.0,14,-2,161
8552,2011-12-28,2,clear,73.5,96.8,61.0,17.0,2,1,91
8553,2011-12-28,3,clear,73.5,96.8,61.0,17.0,21,1,51
8554,2011-12-28,5,clear,73.5,95.0,56.99999999999999,24.0,46,0,122
8555,2011-12-28,6,clear,73.5,96.8,56.99999999999999,17.0,49,8,551
8556,2011-12-28,7,clear,73.5,96.8,56.99999999999999,17.0,44,28,1374
8557,2011-12-28,8,clear,73.5,95.0,56.99999999999999,24.0,44,75,2678
8558,2011-12-28,9,clear,73.5,96.8,56.99999999999999,22.0,45,126,2226
8559,2011-12-28,10,clear,75.2,98.6,56.99999999999999,15.0,44,86,1095
8560,2011-12-28,11,clear,76.9,100.4,46.0,24.0,46,126,1204
8561,2011-12-28,12,clear,75.2,95.0,46.0,37.0,48,226,1409
8562,2011-12-28,13,clear,75.2,95.0,39.0,31.0,24,167,1755
8563,2011-12-28,14,clear,73.5,95.0,39.0,26.0,8,168,1247
8564,2011-12-28,15,clear,73.5,95.0,36.0,28.0,24,113,1316
8565,2011-12-28,16,clear,71.8,93.2,36.0,28.0,14,162,1872
8566,2011-12-28,17,clear,70.1,93.2,38.0,17.0,23,176,2923
8567,2011-12-28,18,CLEAR,68.4,87.8,38.0,22.0,9,71,2070
8568,2011-12-28,19,clear,66.7,87.8,41.0,17.0,5,113,1757
8569,2011-12-28,20,clear,66.7,87.8,41.0,15.0,8,65,912
8570,2011-12-28,21,clear,65.0,87.8,44.0,9.0,45,49,818
8571,2011-12-28,22,clear,65.0,89.6,44.0,7.0,22,12,399
8572,2011-12-28,23,clear,65.0,86.0,44.0,17.0,18,23,465
8573,2011-12-29,0,cloudy,65.0,87.8,47.0,13.0,8,30,313
8574,2011-12-29,1,clear,65.0,86.0,47.0,15.0,35,0,192
8575,2011-12-29,2,clear,63.3,87.8,51.0,7.0,46,-1,43
8576,2011-12-29,3,clear,63.3,84.2,55.00000000000001,13.0,26,0,28
8577,2011-12-29,4,CLEAR,63.3,86.0,55.00000000000001,11.0,13,9,31
8578,2011-12-29,5,CLEAR,63.3,87.8,55.00000000000001,7.0,31,-2,130
8579,2011-12-29,6,clear,63.3,91.4,59.0,0.0,18,16,503
8580,2011-12-29,7,clear,61.6,86.0,64.0,6.0,0,13,1351
8581,2011-12-29,8,cloudy,63.3,91.4,64.0,0.0,45,23,2690
8582,2011-12-29,9,cloudy,63.3,86.0,64.0,9.0,23,106,2011
8583,2011-12-29,10,cloudy,65.0,87.8,64.0,11.0,11,92,1260
8584,2011-12-29,11,cloudy,66.7,91.4,60.0,6.0,19,160,1285
8585,2011-12-29,12,cloudy,68.4,93.2,56.00000000000001,7.0,23,86,1532
8586,2011-12-29,13,cloudy,70.1,95.0,52.0,7.0,43,251,1231
8587,2011-12-29,14,cloudy,71.8,100.4,52.0,0.0,3,212,1461
8588,2011-12-29,15,cloudy,71.8,98.6,52.0,6.0,21,187,1945
8589,2011-12-29,16,clear,71.8,96.8,52.0,11.0,49,153,2014
8590,2011-12-29,17,clear,71.8,96.8,61.0,11.0,0,99,2937
8591,2011-12-29,18,clear,71.8,96.8,56.00000000000001,9.0,9,105,2498
8592,2011-12-29,19,CLEAR,71.8,98.6,56.00000000000001,7.0,30,77,1617
8593,2011-12-29,20,clear,70.1,95.0,65.0,7.0,23,57,1140
8594,2011-12-29,21,cloudy,70.1,95.0,61.0,9.0,12,56,776
8595,2011-12-29,22,clear,70.1,95.0,65.0,9.0,13,51,621
8596,2011-12-29,23,clear,71.8,96.8,65.0,11.0,22,6,576
8597,2011-12-30,0,clear,70.1,95.0,70.0,9.0,0,26,335
8598,2011-12-30,1,clear,68.4,95.0,65.0,6.0,33,65,140
8599,2011-12-30,2,clear,66.7,91.4,70.0,7.0,44,14,126
8600,2011-12-30,3,lear,66.7,91.4,70.0,7.0,24,2,80
8601,2011-12-30,4,clear,66.7,91.4,70.0,6.0,14,-2,28
8602,2011-12-30,5,clear,65.0,91.4,75.0,6.0,24,1,134
8603,2011-12-30,6,clear,66.7,91.4,70.0,6.0,38,6,400
8604,2011-12-30,7,lear,66.7,91.4,75.0,6.0,33,19,1192
8605,2011-12-30,8,cloudy,66.7,91.4,75.0,6.0,9,84,2504
8606,2011-12-30,9,clear,68.4,96.8,75.0,0.0,2,131,2280
8607,2011-12-30,10,clear,71.8,95.0,65.0,17.0,28,72,1403
8608,2011-12-30,11,clear,73.5,98.6,66.0,13.0,17,313,1639
8609,2011-12-30,12,clear,73.5,100.4,56.99999999999999,9.0,37,267,2063
8610,2011-12-30,13,cloudy,76.9,102.2,53.0,9.0,44,370,1997
8611,2011-12-30,14,cloudy,80.2,109.4,47.0,6.0,30,469,2316
